time	V(vgnd)	V(vraw)
8.612123999999581e-01	1.175778e+01	2.360456e+01
8.616709714285274e-01	1.175819e+01	2.360540e+01
8.621295428570969e-01	1.175859e+01	2.360619e+01
8.625881142856662e-01	1.175900e+01	2.360694e+01
8.630466857142355e-01	1.175941e+01	2.360764e+01
8.635052571428048e-01	1.175982e+01	2.360829e+01
8.639638285713742e-01	1.176022e+01	2.360889e+01
8.644223999999435e-01	1.176063e+01	2.360945e+01
8.649952571427980e-01	1.176113e+01	2.361010e+01
8.655681142856526e-01	1.176163e+01	2.361071e+01
8.661409714285071e-01	1.176213e+01	2.361129e+01
8.667138285713617e-01	1.176263e+01	2.361182e+01
8.672866857142162e-01	1.176312e+01	2.361232e+01
8.678595428570708e-01	1.176362e+01	2.361278e+01
8.684323999999253e-01	1.176410e+01	2.361320e+01
8.689623999999229e-01	1.176455e+01	2.361357e+01
8.696595428570626e-01	1.176514e+01	2.361402e+01
8.703566857142022e-01	1.176572e+01	2.361444e+01
8.710538285713419e-01	1.176630e+01	2.361483e+01
8.717509714284816e-01	1.176687e+01	2.361519e+01
8.724481142856213e-01	1.176743e+01	2.361552e+01
8.731452571427609e-01	1.176799e+01	2.361583e+01
8.738423999999007e-01	1.176854e+01	2.361611e+01
8.746066857141829e-01	1.176914e+01	2.361640e+01
8.753709714284651e-01	1.176974e+01	2.361666e+01
8.761352571427473e-01	1.177032e+01	2.361691e+01
8.768995428570296e-01	1.177090e+01	2.361714e+01
8.776638285713119e-01	1.177148e+01	2.361736e+01
8.784281142855941e-01	1.177204e+01	2.361755e+01
8.791923999998763e-01	1.177260e+01	2.361773e+01
8.792023999998763e-01	1.177260e+01	2.361773e+01
8.800723999998723e-01	1.177323e+01	2.361791e+01
8.809423999998683e-01	1.177385e+01	2.361809e+01
8.818123999998644e-01	1.177446e+01	2.361825e+01
8.826823999998604e-01	1.177505e+01	2.361840e+01
8.835523999998565e-01	1.177564e+01	2.361853e+01
8.844223999998525e-01	1.177622e+01	2.361866e+01
8.852923999998485e-01	1.177680e+01	2.361877e+01
8.858838285712745e-01	1.177718e+01	2.361884e+01
8.864752571427003e-01	1.177756e+01	2.361891e+01
8.870666857141262e-01	1.177793e+01	2.361897e+01
8.876581142855521e-01	1.177830e+01	2.361903e+01
8.882495428569780e-01	1.177867e+01	2.361909e+01
8.888409714284038e-01	1.177903e+01	2.361914e+01
8.894323999998297e-01	1.177939e+01	2.361919e+01
8.894423999998297e-01	1.177940e+01	2.361919e+01
8.903952571426824e-01	1.177997e+01	2.361927e+01
8.913481142855353e-01	1.178053e+01	2.361934e+01
8.923009714283880e-01	1.178108e+01	2.361941e+01
8.932538285712409e-01	1.178162e+01	2.361947e+01
8.942066857140937e-01	1.178215e+01	2.361952e+01
8.951595428569465e-01	1.178267e+01	2.361957e+01
8.961123999997993e-01	1.178318e+01	2.361961e+01
8.966209714283684e-01	1.178345e+01	2.361963e+01
8.971295428569376e-01	1.178372e+01	2.361966e+01
8.976381142855067e-01	1.178398e+01	2.361968e+01
8.981466857140757e-01	1.178425e+01	2.361970e+01
8.986552571426448e-01	1.178450e+01	2.361971e+01
8.991638285712140e-01	1.178476e+01	2.361973e+01
8.996723999997831e-01	1.178502e+01	2.361975e+01
8.996823999997831e-01	1.178502e+01	2.361975e+01
9.000134857140998e-01	1.178518e+01	2.361976e+01
9.003445714284165e-01	1.178535e+01	2.361977e+01
9.006756571427332e-01	1.178551e+01	2.361978e+01
9.010067428570498e-01	1.178567e+01	2.361979e+01
9.013378285713666e-01	1.178583e+01	2.361980e+01
9.016689142856833e-01	1.178599e+01	2.361981e+01
9.020000000000000e-01	1.178615e+01	2.361982e+01
9.020030000000000e-01	1.178615e+01	2.361954e+01
9.020060000000000e-01	1.178615e+01	2.361890e+01
9.020100000000000e-01	1.178615e+01	2.361767e+01
9.020160571428572e-01	1.178615e+01	2.361510e+01
9.020221142857143e-01	1.178616e+01	2.361252e+01
9.020281714285715e-01	1.178616e+01	2.360995e+01
9.020342285714286e-01	1.178616e+01	2.360738e+01
9.020402857142857e-01	1.178616e+01	2.360482e+01
9.020463428571429e-01	1.178616e+01	2.360225e+01
9.020524000000001e-01	1.178617e+01	2.359969e+01
9.020624000000000e-01	1.178617e+01	2.359547e+01
9.020724000000000e-01	1.178617e+01	2.359125e+01
9.020824000000000e-01	1.178617e+01	2.358705e+01
9.020923999999999e-01	1.178617e+01	2.358286e+01
9.021023999999999e-01	1.178617e+01	2.357869e+01
9.021123999999998e-01	1.178617e+01	2.357453e+01
9.021223999999998e-01	1.178617e+01	2.357040e+01
9.021323999999997e-01	1.178617e+01	2.356628e+01
9.021423999999997e-01	1.178617e+01	2.356219e+01
9.021523999999996e-01	1.178617e+01	2.355814e+01
9.021623999999996e-01	1.178617e+01	2.355411e+01
9.021723999999995e-01	1.178617e+01	2.355013e+01
9.021823999999995e-01	1.178617e+01	2.354619e+01
9.021923999999995e-01	1.178616e+01	2.354230e+01
9.022023999999994e-01	1.178616e+01	2.353846e+01
9.022123999999994e-01	1.178616e+01	2.353469e+01
9.022223999999993e-01	1.178615e+01	2.353098e+01
9.022323999999993e-01	1.178615e+01	2.352734e+01
9.022423999999992e-01	1.178614e+01	2.352379e+01
9.022523999999992e-01	1.178614e+01	2.352033e+01
9.022623999999991e-01	1.178613e+01	2.351696e+01
9.022723999999991e-01	1.178613e+01	2.351369e+01
9.022923999999990e-01	1.178611e+01	2.350747e+01
9.023223999999989e-01	1.178609e+01	2.349902e+01
9.023523999999987e-01	1.178607e+01	2.349167e+01
9.023823999999986e-01	1.178605e+01	2.348544e+01
9.024123999999984e-01	1.178602e+01	2.348027e+01
9.024323999999984e-01	1.178600e+01	2.347736e+01
9.024523999999983e-01	1.178598e+01	2.347483e+01
9.024723999999982e-01	1.178596e+01	2.347265e+01
9.024823999999981e-01	1.178595e+01	2.347168e+01
9.024923999999981e-01	1.178594e+01	2.347079e+01
9.025023999999980e-01	1.178593e+01	2.346996e+01
9.025123999999980e-01	1.178592e+01	2.346919e+01
9.025223999999979e-01	1.178591e+01	2.346849e+01
9.025323999999979e-01	1.178590e+01	2.346784e+01
9.025423999999979e-01	1.178589e+01	2.346724e+01
9.025523999999978e-01	1.178588e+01	2.346669e+01
9.025623999999978e-01	1.178587e+01	2.346618e+01
9.025723999999977e-01	1.178586e+01	2.346571e+01
9.025823999999977e-01	1.178585e+01	2.346529e+01
9.025923999999976e-01	1.178584e+01	2.346489e+01
9.026023999999976e-01	1.178583e+01	2.346453e+01
9.026123999999975e-01	1.178582e+01	2.346420e+01
9.026223999999975e-01	1.178581e+01	2.346390e+01
9.026323999999974e-01	1.178579e+01	2.346362e+01
9.026423999999974e-01	1.178578e+01	2.346337e+01
9.026523999999974e-01	1.178577e+01	2.346313e+01
9.026623999999973e-01	1.178576e+01	2.346292e+01
9.026723999999973e-01	1.178575e+01	2.346272e+01
9.026823999999972e-01	1.178574e+01	2.346254e+01
9.026923999999972e-01	1.178573e+01	2.346238e+01
9.027023999999971e-01	1.178572e+01	2.346223e+01
9.027123999999971e-01	1.178571e+01	2.346209e+01
9.027223999999970e-01	1.178570e+01	2.346197e+01
9.027323999999970e-01	1.178569e+01	2.346185e+01
9.027423999999969e-01	1.178568e+01	2.346175e+01
9.027523999999969e-01	1.178566e+01	2.346165e+01
9.027623999999969e-01	1.178565e+01	2.346156e+01
9.027723999999968e-01	1.178564e+01	2.346148e+01
9.027823999999968e-01	1.178563e+01	2.346141e+01
9.027923999999967e-01	1.178562e+01	2.346134e+01
9.028023999999967e-01	1.178561e+01	2.346128e+01
9.028123999999966e-01	1.178560e+01	2.346122e+01
9.028223999999966e-01	1.178559e+01	2.346117e+01
9.028323999999965e-01	1.178558e+01	2.346112e+01
9.028423999999965e-01	1.178556e+01	2.346108e+01
9.028523999999964e-01	1.178555e+01	2.346104e+01
9.028623999999964e-01	1.178554e+01	2.346101e+01
9.028723999999964e-01	1.178553e+01	2.346097e+01
9.028823999999963e-01	1.178552e+01	2.346095e+01
9.028923999999963e-01	1.178551e+01	2.346092e+01
9.029023999999962e-01	1.178550e+01	2.346089e+01
9.029123999999962e-01	1.178549e+01	2.346087e+01
9.029223999999961e-01	1.178548e+01	2.346085e+01
9.029323999999961e-01	1.178547e+01	2.346083e+01
9.029423999999960e-01	1.178545e+01	2.346081e+01
9.029523999999960e-01	1.178544e+01	2.346080e+01
9.029623999999959e-01	1.178543e+01	2.346078e+01
9.029723999999959e-01	1.178542e+01	2.346077e+01
9.029823999999959e-01	1.178541e+01	2.346076e+01
9.029923999999958e-01	1.178540e+01	2.346074e+01
9.030023999999958e-01	1.178539e+01	2.346074e+01
9.030123999999957e-01	1.178538e+01	2.346073e+01
9.030223999999957e-01	1.178537e+01	2.346072e+01
9.030323999999956e-01	1.178536e+01	2.346071e+01
9.030423999999956e-01	1.178534e+01	2.346070e+01
9.030523999999955e-01	1.178533e+01	2.346070e+01
9.030623999999955e-01	1.178532e+01	2.346069e+01
9.030723999999954e-01	1.178531e+01	2.346068e+01
9.030823999999954e-01	1.178530e+01	2.346068e+01
9.030923999999954e-01	1.178529e+01	2.346067e+01
9.031023999999953e-01	1.178528e+01	2.346067e+01
9.031123999999953e-01	1.178527e+01	2.346067e+01
9.031223999999952e-01	1.178526e+01	2.346066e+01
9.031323999999952e-01	1.178525e+01	2.346066e+01
9.031423999999951e-01	1.178523e+01	2.346066e+01
9.031523999999951e-01	1.178522e+01	2.346066e+01
9.031623999999950e-01	1.178521e+01	2.346065e+01
9.031723999999950e-01	1.178520e+01	2.346065e+01
9.031823999999949e-01	1.178519e+01	2.346065e+01
9.031923999999949e-01	1.178518e+01	2.346065e+01
9.032023999999949e-01	1.178517e+01	2.346065e+01
9.032123999999948e-01	1.178516e+01	2.346064e+01
9.032223999999948e-01	1.178515e+01	2.346064e+01
9.032323999999947e-01	1.178514e+01	2.346064e+01
9.032423999999947e-01	1.178512e+01	2.346064e+01
9.032523999999946e-01	1.178511e+01	2.346064e+01
9.032623999999946e-01	1.178510e+01	2.346064e+01
9.032723999999945e-01	1.178509e+01	2.346064e+01
9.032823999999945e-01	1.178508e+01	2.346064e+01
9.032923999999944e-01	1.178507e+01	2.346064e+01
9.033023999999944e-01	1.178506e+01	2.346063e+01
9.033123999999944e-01	1.178505e+01	2.346063e+01
9.033223999999943e-01	1.178504e+01	2.346063e+01
9.033323999999943e-01	1.178503e+01	2.346063e+01
9.033423999999942e-01	1.178502e+01	2.346063e+01
9.033523999999942e-01	1.178500e+01	2.346063e+01
9.033623999999941e-01	1.178499e+01	2.346063e+01
9.033723999999941e-01	1.178498e+01	2.346063e+01
9.033823999999940e-01	1.178497e+01	2.346063e+01
9.033923999999940e-01	1.178496e+01	2.346063e+01
9.034023999999939e-01	1.178495e+01	2.346063e+01
9.034123999999939e-01	1.178494e+01	2.346063e+01
9.034223999999939e-01	1.178493e+01	2.346063e+01
9.034323999999938e-01	1.178492e+01	2.346063e+01
9.034423999999938e-01	1.178491e+01	2.346063e+01
9.034523999999937e-01	1.178489e+01	2.346063e+01
9.034623999999937e-01	1.178488e+01	2.346063e+01
9.034723999999936e-01	1.178487e+01	2.346063e+01
9.034823999999936e-01	1.178486e+01	2.346063e+01
9.034923999999935e-01	1.178485e+01	2.346063e+01
9.035023999999935e-01	1.178484e+01	2.346063e+01
9.035123999999934e-01	1.178483e+01	2.346063e+01
9.035223999999934e-01	1.178482e+01	2.346063e+01
9.035323999999934e-01	1.178481e+01	2.346063e+01
9.035423999999933e-01	1.178480e+01	2.346063e+01
9.035523999999933e-01	1.178479e+01	2.346063e+01
9.035623999999932e-01	1.178477e+01	2.346063e+01
9.035723999999932e-01	1.178476e+01	2.346063e+01
9.035823999999931e-01	1.178475e+01	2.346063e+01
9.035923999999931e-01	1.178474e+01	2.346063e+01
9.036023999999930e-01	1.178473e+01	2.346063e+01
9.036123999999930e-01	1.178472e+01	2.346063e+01
9.036223999999929e-01	1.178471e+01	2.346063e+01
9.036323999999929e-01	1.178470e+01	2.346063e+01
9.036423999999929e-01	1.178469e+01	2.346063e+01
9.036523999999928e-01	1.178468e+01	2.346063e+01
9.036623999999928e-01	1.178467e+01	2.346063e+01
9.036723999999927e-01	1.178466e+01	2.346063e+01
9.036823999999927e-01	1.178464e+01	2.346063e+01
9.036923999999926e-01	1.178463e+01	2.346063e+01
9.037023999999926e-01	1.178462e+01	2.346063e+01
9.037123999999925e-01	1.178461e+01	2.346063e+01
9.037223999999925e-01	1.178460e+01	2.346063e+01
9.037423999999924e-01	1.178458e+01	2.346063e+01
9.037623999999923e-01	1.178456e+01	2.346063e+01
9.037823999999922e-01	1.178454e+01	2.346063e+01
9.038023999999921e-01	1.178451e+01	2.346063e+01
9.038223999999920e-01	1.178449e+01	2.346063e+01
9.038423999999919e-01	1.178447e+01	2.346063e+01
9.038623999999919e-01	1.178445e+01	2.346063e+01
9.038923999999917e-01	1.178442e+01	2.346063e+01
9.039223999999916e-01	1.178438e+01	2.346063e+01
9.039523999999914e-01	1.178435e+01	2.346063e+01
9.039752571428484e-01	1.178433e+01	2.346063e+01
9.039981142857055e-01	1.178430e+01	2.346063e+01
9.040209714285625e-01	1.178428e+01	2.346063e+01
9.040438285714196e-01	1.178425e+01	2.346063e+01
9.040666857142766e-01	1.178423e+01	2.346063e+01
9.040895428571337e-01	1.178420e+01	2.346063e+01
9.041123999999907e-01	1.178418e+01	2.346063e+01
9.041552571428476e-01	1.178413e+01	2.346063e+01
9.041981142857046e-01	1.178409e+01	2.346063e+01
9.042409714285615e-01	1.178404e+01	2.346063e+01
9.042838285714185e-01	1.178399e+01	2.346063e+01
9.043266857142754e-01	1.178395e+01	2.346063e+01
9.043695428571324e-01	1.178390e+01	2.346063e+01
9.044123999999893e-01	1.178386e+01	2.346063e+01
9.051881142857001e-01	1.178303e+01	2.346063e+01
9.059638285714109e-01	1.178222e+01	2.346063e+01
9.067395428571217e-01	1.178142e+01	2.346063e+01
9.075152571428323e-01	1.178063e+01	2.346063e+01
9.082909714285431e-01	1.177986e+01	2.346063e+01
9.090666857142539e-01	1.177910e+01	2.346063e+01
9.098423999999646e-01	1.177835e+01	2.346063e+01
9.098523999999646e-01	1.177834e+01	2.346063e+01
9.113138285713865e-01	1.177696e+01	2.346063e+01
9.127752571428084e-01	1.177561e+01	2.346063e+01
9.142366857142303e-01	1.177430e+01	2.346063e+01
9.156981142856523e-01	1.177304e+01	2.346063e+01
9.171595428570742e-01	1.177180e+01	2.346063e+01
9.186209714284961e-01	1.177061e+01	2.346063e+01
9.200823999999180e-01	1.176945e+01	2.346063e+01
9.200923999999180e-01	1.176944e+01	2.346063e+01
9.215538285713399e-01	1.176832e+01	2.346063e+01
9.230152571427618e-01	1.176722e+01	2.346063e+01
9.244766857141837e-01	1.176616e+01	2.346063e+01
9.259381142856057e-01	1.176512e+01	2.346063e+01
9.273995428570276e-01	1.176412e+01	2.346063e+01
9.288609714284495e-01	1.176314e+01	2.346063e+01
9.303223999998714e-01	1.176220e+01	2.346063e+01
9.303323999998714e-01	1.176219e+01	2.346063e+01
9.317938285712933e-01	1.176128e+01	2.346063e+01
9.332552571427152e-01	1.176038e+01	2.346063e+01
9.347166857141371e-01	1.175952e+01	2.346063e+01
9.361781142855591e-01	1.175867e+01	2.346063e+01
9.376395428569810e-01	1.175785e+01	2.346063e+01
9.391009714284029e-01	1.175706e+01	2.346063e+01
9.405623999998248e-01	1.175629e+01	2.346063e+01
9.405723999998248e-01	1.175629e+01	2.346063e+01
9.420338285712467e-01	1.175554e+01	2.346063e+01
9.434952571426686e-01	1.175481e+01	2.346063e+01
9.449566857140905e-01	1.175411e+01	2.346063e+01
9.464181142855125e-01	1.175342e+01	2.346063e+01
9.478795428569344e-01	1.175275e+01	2.346063e+01
9.493409714283563e-01	1.175211e+01	2.346063e+01
9.508023999997782e-01	1.175148e+01	2.346063e+01
9.508123999997782e-01	1.175147e+01	2.346063e+01
9.520100000000000e-01	1.175097e+01	2.346063e+01
9.520110000000001e-01	1.175097e+01	2.346068e+01
9.520130000000000e-01	1.175097e+01	2.346090e+01
9.520160000000000e-01	1.175097e+01	2.346152e+01
9.520200000000000e-01	1.175097e+01	2.346271e+01
9.520274857142857e-01	1.175097e+01	2.346560e+01
9.520349714285714e-01	1.175096e+01	2.346835e+01
9.520424571428572e-01	1.175096e+01	2.347097e+01
9.520499428571428e-01	1.175096e+01	2.347344e+01
9.520574285714286e-01	1.175096e+01	2.347578e+01
9.520649142857143e-01	1.175096e+01	2.347798e+01
9.520724000000000e-01	1.175095e+01	2.348004e+01
9.520824000000000e-01	1.175095e+01	2.348266e+01
9.520923999999999e-01	1.175095e+01	2.348512e+01
9.521023999999999e-01	1.175095e+01	2.348743e+01
9.521123999999999e-01	1.175095e+01	2.348960e+01
9.521223999999998e-01	1.175095e+01	2.349166e+01
9.521323999999998e-01	1.175095e+01	2.349360e+01
9.521423999999997e-01	1.175094e+01	2.349544e+01
9.521523999999997e-01	1.175094e+01	2.349719e+01
9.521623999999996e-01	1.175094e+01	2.349886e+01
9.521723999999996e-01	1.175094e+01	2.350045e+01
9.521823999999995e-01	1.175094e+01	2.350197e+01
9.521923999999995e-01	1.175094e+01	2.350342e+01
9.522023999999994e-01	1.175094e+01	2.350481e+01
9.522123999999994e-01	1.175094e+01	2.350615e+01
9.522223999999994e-01	1.175094e+01	2.350743e+01
9.522423999999993e-01	1.175095e+01	2.350986e+01
9.522623999999992e-01	1.175095e+01	2.351211e+01
9.522923999999990e-01	1.175095e+01	2.351522e+01
9.523223999999989e-01	1.175096e+01	2.351804e+01
9.523523999999988e-01	1.175096e+01	2.352062e+01
9.523823999999986e-01	1.175097e+01	2.352301e+01
9.524081142857128e-01	1.175097e+01	2.352488e+01
9.524338285714270e-01	1.175098e+01	2.352667e+01
9.524595428571412e-01	1.175098e+01	2.352837e+01
9.524852571428553e-01	1.175099e+01	2.352998e+01
9.525109714285694e-01	1.175100e+01	2.353150e+01
9.525366857142836e-01	1.175101e+01	2.353293e+01
9.525623999999978e-01	1.175101e+01	2.353427e+01
9.525981142857119e-01	1.175103e+01	2.353604e+01
9.526338285714261e-01	1.175104e+01	2.353772e+01
9.526695428571402e-01	1.175105e+01	2.353932e+01
9.527052571428543e-01	1.175107e+01	2.354084e+01
9.527409714285684e-01	1.175108e+01	2.354228e+01
9.527766857142825e-01	1.175109e+01	2.354363e+01
9.528123999999967e-01	1.175111e+01	2.354490e+01
9.528623999999964e-01	1.175113e+01	2.354659e+01
9.529123999999962e-01	1.175115e+01	2.354820e+01
9.529623999999960e-01	1.175118e+01	2.354972e+01
9.530123999999958e-01	1.175120e+01	2.355117e+01
9.530623999999955e-01	1.175123e+01	2.355254e+01
9.531123999999953e-01	1.175125e+01	2.355383e+01
9.531623999999951e-01	1.175128e+01	2.355504e+01
9.532323999999948e-01	1.175131e+01	2.355665e+01
9.533023999999944e-01	1.175135e+01	2.355818e+01
9.533723999999941e-01	1.175139e+01	2.355963e+01
9.534423999999938e-01	1.175143e+01	2.356101e+01
9.535123999999935e-01	1.175147e+01	2.356231e+01
9.535823999999932e-01	1.175152e+01	2.356354e+01
9.536523999999929e-01	1.175156e+01	2.356469e+01
9.537495428571353e-01	1.175162e+01	2.356621e+01
9.538466857142777e-01	1.175168e+01	2.356765e+01
9.539438285714201e-01	1.175174e+01	2.356903e+01
9.540409714285625e-01	1.175181e+01	2.357033e+01
9.541381142857049e-01	1.175187e+01	2.357156e+01
9.542352571428473e-01	1.175194e+01	2.357271e+01
9.543323999999898e-01	1.175201e+01	2.357380e+01
9.544681142857034e-01	1.175210e+01	2.357524e+01
9.546038285714171e-01	1.175220e+01	2.357660e+01
9.547395428571308e-01	1.175230e+01	2.357790e+01
9.548752571428444e-01	1.175240e+01	2.357913e+01
9.550109714285581e-01	1.175250e+01	2.358029e+01
9.551466857142717e-01	1.175260e+01	2.358138e+01
9.552823999999854e-01	1.175271e+01	2.358240e+01
9.554695428571275e-01	1.175285e+01	2.358373e+01
9.556566857142694e-01	1.175300e+01	2.358499e+01
9.558438285714115e-01	1.175315e+01	2.358619e+01
9.560309714285534e-01	1.175330e+01	2.358733e+01
9.562181142856955e-01	1.175345e+01	2.358839e+01
9.564052571428374e-01	1.175360e+01	2.358939e+01
9.565923999999795e-01	1.175376e+01	2.359033e+01
9.568466857142640e-01	1.175397e+01	2.359153e+01
9.571009714285486e-01	1.175418e+01	2.359267e+01
9.573552571428331e-01	1.175440e+01	2.359375e+01
9.576095428571177e-01	1.175461e+01	2.359477e+01
9.578638285714023e-01	1.175483e+01	2.359573e+01
9.581181142856868e-01	1.175505e+01	2.359662e+01
9.583723999999714e-01	1.175527e+01	2.359746e+01
9.587123999999698e-01	1.175557e+01	2.359851e+01
9.590523999999683e-01	1.175587e+01	2.359950e+01
9.593923999999667e-01	1.175616e+01	2.360044e+01
9.597323999999652e-01	1.175646e+01	2.360132e+01
9.600723999999636e-01	1.175676e+01	2.360215e+01
9.604123999999621e-01	1.175707e+01	2.360292e+01
9.607523999999605e-01	1.175737e+01	2.360364e+01
9.609823999999595e-01	1.175757e+01	2.360411e+01
9.614323999999574e-01	1.175797e+01	2.360496e+01
9.618823999999554e-01	1.175837e+01	2.360577e+01
9.623323999999533e-01	1.175877e+01	2.360653e+01
9.627823999999513e-01	1.175917e+01	2.360725e+01
9.632323999999493e-01	1.175957e+01	2.360791e+01
9.636823999999472e-01	1.175997e+01	2.360853e+01
9.641323999999452e-01	1.176037e+01	2.360909e+01
9.646952571427997e-01	1.176087e+01	2.360976e+01
9.652581142856543e-01	1.176136e+01	2.361039e+01
9.658209714285089e-01	1.176185e+01	2.361098e+01
9.663838285713635e-01	1.176234e+01	2.361152e+01
9.669466857142180e-01	1.176283e+01	2.361203e+01
9.675095428570727e-01	1.176332e+01	2.361250e+01
9.680723999999272e-01	1.176380e+01	2.361293e+01
9.685209714284966e-01	1.176418e+01	2.361326e+01
9.689695428570660e-01	1.176456e+01	2.361357e+01
9.694181142856354e-01	1.176494e+01	2.361387e+01
9.698666857142048e-01	1.176531e+01	2.361415e+01
9.703152571427741e-01	1.176569e+01	2.361442e+01
9.707638285713436e-01	1.176606e+01	2.361467e+01
9.712123999999129e-01	1.176643e+01	2.361491e+01
9.712223999999129e-01	1.176643e+01	2.361492e+01
9.719695428570524e-01	1.176704e+01	2.361529e+01
9.727166857141918e-01	1.176765e+01	2.361563e+01
9.734638285713313e-01	1.176824e+01	2.361596e+01
9.742109714284707e-01	1.176883e+01	2.361626e+01
9.749581142856102e-01	1.176942e+01	2.361653e+01
